date,retweets,favorites,label,text,clean_text
05/08/19 8:58,6,14,3,#TuckFrump Cloudflare ends services for Õ_Õ_Õ_lawlessÕ_Õ_ë_ 8chan after El Paso massacre https://www.rawstory.com/2019/08/cloudflare-ends-services-for-lawless-8chan-after-el-paso-massacre/ Õ_Õ__ @realTuckFrumper @RawStory,"['tuckfrump', 'cloudflare', 'ends', 'services', 'lawless', '8chan', 'el', 'paso', 'massacre', 'realtuckfrumper', 'rawstory']"
05/08/19 13:49,0,0,2,"THESE TWO MASS SHOOTINGS WERE BY #WhiteDomesticTerrorist ENCOURAGED BY YOUR RACIST HATEFUL RHETORIC. DONÕ_Õ_ë_T SUGGEST THESE SHOOTINGS WERE CONNECTED TO IMMIGRANTION! ENOUGH BULLSHIT, BRING SENATE BACK, FIX #GunReform NOW #BloodOnTrumpsHands #ImpeachDonaldTrumpNOW","['two', 'mass', 'shootings', 'whitedomesticterrorist', 'encouraged', 'racist', 'hateful', 'rhetoric', 'dont', 'suggest', 'shootings', 'connected', 'immigrantion', 'enough', 'bullshit', 'bring', 'senate', 'back', 'fix', 'gunreform', 'bloodontrumpshands', 'impeachdonaldtrumpnow']"
03/08/19 20:44,0,0,2,Our current gun laws in full effect. God bless the community of #ElPaso,"['current', 'gun', 'laws', 'full', 'effect', 'god', 'bless', 'community', 'elpaso']"
03/08/19 23:21,54,177,3,"Six days ago we were mourning the victims of a horrific mass shooting in Gilroy. Today our hearts break again and we grieve for the victims of the mass shooting in El Paso. As I did just a few days ago, I call on @senatemajldr & my Senate colleagues to help us #EndGunViolence.","['six', 'days', 'ago', 'mourning', 'victims', 'horrific', 'mass', 'shooting', 'gilroy', 'today', 'hearts', 'break', 'grieve', 'victims', 'mass', 'shooting', 'el', 'paso', 'days', 'ago', 'call', 'senatemajldr', 'senate', 'colleagues', 'help', 'us', 'endgunviolence']"
03/08/19 20:39,0,0,2,The only way to get #GunControlNow is to vote out every NRA blood money accepting Republican in public office. #BlueWave2020 #TurnTexasBlue,"['way', 'get', 'guncontrolnow', 'vote', 'every', 'nra', 'blood', 'money', 'accepting', 'republican', 'public', 'office', 'bluewave2020', 'turntexasblue']"
05/08/19 2:16,0,8,1,"Once again I'll restate that 2A, when written, gave everyone the right to have a musket and therefore everyone should only be able to buy muskets","['ill', 'restate', '2a', 'written', 'gave', 'everyone', 'right', 'musket', 'therefore', 'everyone', 'able', 'buy', 'muskets']"
03/08/19 22:37,1,8,3,"Buckle up! Shane, Tate and Kelly each will be in 2A. https://twitter.com/H1Unlimited/status/1157779752758829056 Õ_Õ__","['buckle', 'shane', 'tate', 'kelly', '2a']"
05/08/19 11:12,0,8,3,"sharing @NickyWoolfÕ_Õ_ë_s piece on #8chan again in the wake of its being shut down following the el paso shooting, announced & glorified on the site, a longtime incubator for angry white men who perpetrate atrocities. we must recognise how unchecked words of violence beget awful acts https://twitter.com/lulu_nunn/status/1145768724215083008 Õ_Õ__","['sharing', 'nickywoolfs', 'piece', '8chan', 'wake', 'shut', 'following', 'el', 'paso', 'shooting', 'announced', 'glorified', 'site', 'longtime', 'incubator', 'angry', 'white', 'men', 'perpetrate', 'atrocities', 'must', 'recognise', 'unchecked', 'words', 'violence', 'beget', 'awful', 'acts']"
05/08/19 10:46,0,0,2,"Support, Senator? What does that mean? More thoughts and prayers? More sadness? Oh, and ""hate and intolerance"" are a problem? Your pal in the White House preaches that regularly! #GunControlNow #ImpeachDonaldTrumpNOW","['support', 'senator', 'mean', 'thoughts', 'prayers', 'sadness', 'oh', 'hate', 'intolerance', 'problem', 'pal', 'white', 'house', 'preaches', 'regularly', 'guncontrolnow', 'impeachdonaldtrumpnow']"
03/08/19 21:08,2,7,3,I donÕ_Õ_ë_t agree with most of the ideas David French spouses but I agree with him on this 100% #ElPaso #walmartshootinghttps://twitter.com/DavidAFrench/status/1157755335542788096 Õ_Õ__,"['dont', 'agree', 'ideas', 'david', 'french', 'spouses', 'agree', '100', 'elpaso', 'walmartshooting']"
03/08/19 19:51,0,0,3,#ElPaso No statement as to the motive.,"['elpaso', 'no', 'statement', 'motive']"
05/08/19 6:04,0,0,2,"Unfortunately, this cycle will continue until the majority of Americans say, Õ_Õ_ÕÎEnough is enoughÕ_Õ_ë, take action and ensure that the countryÕ_Õ_ë_s gun laws are changed. #GunControlNow #gunreformnow #AmericanCarnagepic.twitter.com/Jd6gB6Rj3O","['unfortunately', 'cycle', 'continue', 'majority', 'americans', 'say', 'enough', 'enough', 'take', 'action', 'ensure', 'countrys', 'gun', 'laws', 'changed', 'guncontrolnow', 'gunreformnow', 'americancarnagepictwittercomjd6gb6rj3o']"
05/08/19 2:09,0,9,3,"The creator of 8chan didn't say that? What's fake, Jordan?","['creator', '8chan', 'didnt', 'say', 'whats', 'fake', 'jordan']"
03/08/19 20:52,7,14,3,We've reached 102 degrees in #ElPaso as of 3pm this afternoon. Remember to stay hydrated and take breaks in the shade if outdoors today. #heatsafety #txwx,"['weve', 'reached', '102', 'degrees', 'elpaso', '3pm', 'afternoon', 'remember', 'stay', 'hydrated', 'take', 'breaks', 'shade', 'outdoors', 'today', 'heatsafety', 'txwx']"
05/08/19 13:12,0,0,3,The legacy of your presidency will be the normalization of mass shootings. Fear mongering and nationalism create an environment of scarcity that is ripe for this kind of violence #GunViolence #ElPasoShooting #daytonshooting #DomesticWhiteTerrorism,"['legacy', 'presidency', 'normalization', 'mass', 'shootings', 'fear', 'mongering', 'nationalism', 'create', 'environment', 'scarcity', 'ripe', 'kind', 'violence', 'gunviolence', 'elpasoshooting', 'daytonshooting', 'domesticwhiteterrorism']"
05/08/19 4:24,0,0,3,"We should take the offer from morons claiming gun violence is a mental health issue. Okay, great Õ_Õ_Õå robust mental screening exam to purchase a gun, any proclivity to violence or harsh temper means no 2A for you. Uncontrollably angry at the gov or anything? Then no guns for you.","['take', 'offer', 'morons', 'claiming', 'gun', 'violence', 'mental', 'health', 'issue', 'okay', 'great', 'robust', 'mental', 'screening', 'exam', 'purchase', 'gun', 'proclivity', 'violence', 'harsh', 'temper', 'means', 'no', '2a', 'uncontrollably', 'angry', 'gov', 'anything', 'no', 'guns']"
05/08/19 5:12,0,0,2,In nearly all cases? What a fucked up thing to say. They will probably be murderered by guns by the age of 5. Guns are the problem. #MoronicRepublicans #WorstPresidentinHistory #MAGATerrorism #GunControlNow,"['nearly', 'fucked', 'thing', 'say', 'probably', 'murderered', 'guns', 'age', '5', 'guns', 'problem', 'moronicrepublicans', 'worstpresidentinhistory', 'magaterrorism', 'guncontrolnow']"
03/08/19 20:17,15,57,3,H E R O Thank You for your bravery and your service #ElPaso #GlendonOakleypic.twitter.com/bOrsLs4ih9,"['h', 'e', 'r', 'thank', 'bravery', 'service', 'elpaso', 'glendonoakleypictwittercomborsls4ih9']"
05/08/19 0:49,0,1,3,"ElPaso as well, and were almost shot. One veteran helped kids get away though at least and I applaud him for that.","['elpaso', 'well', 'almost', 'shot', 'one', 'veteran', 'helped', 'kids', 'get', 'away', 'though', 'least', 'applaud']"
03/08/19 20:14,0,2,2,"The killer was one of your Õ_Õ_ÕÎvery fineÕ_Õ_ë white supremacists. These victims are on your watch, you ayatollah of racism. Shame on you, the NRA, and all of your followers. YouÕ_Õ_ë_ve got blood on your hands! #ImpeachTrump #GunControlNow #ElPaso","['killer', 'one', 'very', 'fine', 'white', 'supremacists', 'victims', 'watch', 'ayatollah', 'racism', 'shame', 'nra', 'followers', 'youve', 'got', 'blood', 'hands', 'impeachtrump', 'guncontrolnow', 'elpaso']"
03/08/19 22:43,0,3,2,No one needs an assault rifle! #GunReformNow #GunControl #Resist #ResistTogether,"['no', 'one', 'needs', 'assault', 'rifle', 'gunreformnow', 'guncontrol', 'resist', 'resisttogether']"
03/08/19 22:25,0,0,3,Such devastating news. Words escape me. Love to the #ElPaso community.,"['devastating', 'news', 'words', 'escape', 'love', 'elpaso', 'community']"
03/08/19 20:18,0,1,3,"2A doesnÕ_Õ_ë_t really care what you think. ItÕ_Õ_ë_s there, you lose. Good to see you using the deaths for your politics before the blood is even dry. https://twitter.com/sahluwal/status/1157731368123555841 Õ_Õ__","['2a', 'doesnt', 'really', 'care', 'think', 'its', 'lose', 'good', 'see', 'using', 'deaths', 'politics', 'blood', 'even', 'dry']"
05/08/19 6:29,0,0,3,"Twitter has of course suspended the account to Dayton shooter (it is their official policy to make it so no one can research the posts of mass shooters), but there is an archive you can check out. https://archive.fo/WQJGU #ElPaso #WhiteSupremacistTerrorism #DaytonShooting","['twitter', 'course', 'suspended', 'account', 'dayton', 'shooter', 'official', 'policy', 'make', 'no', 'one', 'research', 'posts', 'mass', 'shooters', 'archive', 'check', 'elpaso', 'whitesupremacistterrorism', 'daytonshooting']"
03/08/19 20:48,0,1,1,Because hardcore criminals always follow the law..... #GunControlNow,"['hardcore', 'criminals', 'always', 'follow', 'law', 'guncontrolnow']"
03/08/19 20:06,3,3,3,"#ElPaso Shooting Update | Mayor Dee Margo of El Paso Texas reported to CNN, there are *3 Suspects* in custody after multiple people were shot at the El Paso Walmart, many killed. The scene is still active, though No Shooters exist","['elpaso', 'shooting', 'update', 'mayor', 'dee', 'margo', 'el', 'paso', 'texas', 'reported', 'cnn', '3', 'suspects', 'custody', 'multiple', 'people', 'shot', 'el', 'paso', 'walmart', 'many', 'killed', 'scene', 'still', 'active', 'though', 'no', 'shooters', 'exist']"
03/08/19 21:43,0,0,3,Ever notice the most violent cities are run by Democrats pushing #GunControlNow,"['ever', 'notice', 'violent', 'cities', 'run', 'democrats', 'pushing', 'guncontrolnow']"
03/08/19 20:18,9,53,1,"I fight for #2A so law-abiding people, like me, can protect myself and my family. I will NEVER be the victim of a violent crime again. If you've been the victim & choose not to arm yourself, fine. So be it. But don't tell me how to protect myself.","['fight', '2a', 'lawabiding', 'people', 'like', 'protect', 'family', 'never', 'victim', 'violent', 'crime', 'youve', 'victim', 'choose', 'not', 'arm', 'fine', 'dont', 'tell', 'protect']"
03/08/19 22:58,2,2,2,"Another shooting tragedy in US. This time in a Walmart mall. Walmart has been one of the largest gun retailers in the world, which used to sell Õ_Õ_ÕÎmodern sporting riflesÕ_Õ_ë such as the AR-15 in 2015. #StopGunViolence","['another', 'shooting', 'tragedy', 'us', 'time', 'walmart', 'mall', 'walmart', 'one', 'largest', 'gun', 'retailers', 'world', 'used', 'sell', 'modern', 'sporting', 'rifles', 'ar15', '2015', 'stopgunviolence']"
03/08/19 19:41,0,0,3,there's a mass shooting in el paso. please stay inside. i hope y'all are safe. #ElPaso,"['theres', 'mass', 'shooting', 'el', 'paso', 'please', 'stay', 'inside', 'hope', 'yall', 'safe', 'elpaso']"
03/08/19 19:41,0,0,1,"@LindseyGrahamSC I love what you are doing, but I don't trust you. Can you explain Erpo? Pick a platform and stick with it. Don't you ever think you can mess with the 2ndAmendment. Are you a Dem?","['lindseygrahamsc', 'love', 'dont', 'trust', 'explain', 'erpo', 'pick', 'platform', 'stick', 'dont', 'ever', 'think', 'mess', '2ndamendment', 'dem']"
05/08/19 2:44,0,0,2,"Even if legislation is passed for background checks before gun purchases, which is highly doubtful, IT WON'T MATTER! Most of these shooters would have passed background checks. #BanAssaultWeapons now! Ban manufacture & distribution. Make it a felony to be in possession.","['even', 'legislation', 'passed', 'background', 'checks', 'gun', 'purchases', 'highly', 'doubtful', 'wont', 'matter', 'shooters', 'would', 'passed', 'background', 'checks', 'banassaultweapons', 'ban', 'manufacture', 'distribution', 'make', 'felony', 'possession']"
05/08/19 5:37,0,2,3,"Somebody crawl and archive 8chan immediately, save all that nastiness to make sure people are held accountable https://twitter.com/eastdakota/status/1158192506086891520 Õ_Õ__","['somebody', 'crawl', 'archive', '8chan', 'immediately', 'save', 'make', 'sure', 'people', 'held', 'accountable']"
03/08/19 19:39,0,1,3,I will Be Your Friend Anti-Bullying Back to School Gift T-Shirt #backtoschool #bullying #StopBullying #school #FriendshipDay #ElPaso Chris Sale #UFCNewark #ripmacmille Cielo Vista #Caturday draymond #InPublicYouShouldNever Link to buy : http://amazon.com/dp/B07W3WDSNG,"['friend', 'antibullying', 'back', 'school', 'gift', 'tshirt', 'backtoschool', 'bullying', 'stopbullying', 'school', 'friendshipday', 'elpaso', 'chris', 'sale', 'ufcnewark', 'ripmacmille', 'cielo', 'vista', 'caturday', 'draymond', 'inpublicyoushouldnever', 'link', 'buy']"
03/08/19 18:26,0,3,3,"#BREAKING : #USA : Armed Men opened fire at mall in city of #Elpaso , #Texas. Law enforcement agencies are responding to active shooter. According to sources 18 people are believed to be injured.","['breaking', 'usa', 'armed', 'men', 'opened', 'fire', 'mall', 'city', 'elpaso', 'texas', 'law', 'enforcement', 'agencies', 'responding', 'active', 'shooter', 'according', 'sources', '18', 'people', 'believed', 'injured']"
05/08/19 6:00,1,1,3,shut down 4/8chan now!,"['shut', '48chan']"
03/08/19 18:21,0,0,1,"Man, hit those flea markets & Gun stores! Doubtful any of those fucktard Dems get in, but you see where their ""Lack"" of thought process could take this! God bless those poor people! Say a prayer. #2ndamendment #mentalhealth #logic #CNN #news #MSNBCpic.twitter.com/Gl5DsD60Os","['man', 'hit', 'flea', 'markets', 'gun', 'stores', 'doubtful', 'fucktard', 'dems', 'get', 'see', 'lack', 'thought', 'process', 'could', 'take', 'god', 'bless', 'poor', 'people', 'say', 'prayer', '2ndamendment', 'mentalhealth', 'logic', 'cnn', 'news', 'msnbcpictwittercomgl5dsd60os']"
05/08/19 13:20,0,0,3,"""El Paso shooting: 8chan offline after internet company Cloudflare pulls support for 'cesspool of hate' online forum"" https://ift.tt/33bNbbM pic.twitter.com/zThdxF5U0u","['el', 'paso', 'shooting', '8chan', 'offline', 'internet', 'company', 'cloudflare', 'pulls', 'support', 'cesspool', 'hate', 'online', 'forum', 'pictwittercomzthdxf5u0u']"
05/08/19 12:54,1,0,3,"How many of your ""confidants"" have been suicided with a few bullets to the back of the head... the action needed is you being brought to GITMO and tried for treason and hung, using your own words. keep your criminals hands off our 2a Admendment rights! https://twitter.com/HillaryClinton/status/1158084913968664578 Õ_Õ__","['many', 'confidants', 'suicided', 'bullets', 'back', 'head', 'action', 'needed', 'brought', 'gitmo', 'tried', 'treason', 'hung', 'using', 'words', 'keep', 'criminals', 'hands', '2a', 'admendment', 'rights']"
05/08/19 0:07,0,0,3,Thoughts and prayers havent worked the past 200+ shootings It's time to take action #NoMoreThoughtsAndPrayers #GunControlNow #gunreformnow,"['thoughts', 'prayers', 'havent', 'worked', 'past', '200', 'shootings', 'time', 'take', 'action', 'nomorethoughtsandprayers', 'guncontrolnow', 'gunreformnow']"
05/08/19 12:44,0,0,2,"Nice try, the immigrants are locked up & hiding. They arenÕ_Õ_ë_t shooting anyone. #ElPasoTerroristAttack #GunControlNow Õ_ë_ @realDonaldTrumpÕ_ëë©https://www.thedailybeast.com/trump-wants-new-gun-laws-to-be-married-to-immigration-reform?via=ios Õ_Õ__","['nice', 'try', 'immigrants', 'locked', 'hiding', 'arent', 'shooting', 'anyone', 'elpasoterroristattack', 'guncontrolnow', 'realdonaldtrump']"
03/08/19 19:15,0,0,3,"OMG, When is the carnage going to stop? #ElPaso #CowardlyGOPCongress #GOPComplicitInMurder #NRABoughtAndPaidFor #TrumpStooges","['omg', 'carnage', 'going', 'stop', 'elpaso', 'cowardlygopcongress', 'gopcomplicitinmurder', 'nraboughtandpaidfor', 'trumpstooges']"
05/08/19 12:52,0,0,3,Pause for thought... re white terrorism and the gamification therein - Õ_Õ_ÕÎAmazon is profiting from the 8chan audience. It could easily stop Watkins from financing 8chan through http://Amazon.com but has not acted. Õ_Õ_ÕÎ White terrorismhttps://popular.info/p/white-terrorism Õ_Õ__,"['pause', 'thought', 'white', 'terrorism', 'gamification', 'therein', 'amazon', 'profiting', '8chan', 'audience', 'could', 'easily', 'stop', 'watkins', 'financing', '8chan', 'not', 'acted', 'white', 'terrorism']"
05/08/19 3:23,0,0,2,Get ready to memory hole this shit and continue to obsess over the El Paso psychopath instead. #GunControlNow Alternative point of view: Yin and Yang https://twitter.com/infolibnews/status/1158160673936957442 Õ_Õ__,"['get', 'ready', 'memory', 'hole', 'shit', 'continue', 'obsess', 'el', 'paso', 'psychopath', 'instead', 'guncontrolnow', 'alternative', 'point', 'view', 'yin', 'yang']"
